what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643936343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643936421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643937561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311643937561
started,bundle,org.eclipse.wst.html.core,1.1.500.v201104191551,"org.eclipse.wst.html.core",1311643938296
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1311643938796
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1311643946311
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1311643946452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311643948499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644096436
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644097514
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311644103968
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644112171
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311644126405
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644147874
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311644163780
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311644168702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644170077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644189968
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311644193374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1311644197249
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311644199327
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311644200389
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1311644202686
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644203421
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311644207186
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644207296
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311644207546
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644209827
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311644212686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644217405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644228139
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644228155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644266452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644291452
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311644393764
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311644398749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644494655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644604327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644605921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644612546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644613514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644793405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644795655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644885358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644886249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644933936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311644935577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645025280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645034155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645095155
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311645097233
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311645106093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645185139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645373671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645411093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645412061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645412593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645420327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645421952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645441405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645460999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645462280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645464436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645469999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645472843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645475124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645475952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645485546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645488093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645494780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645495764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645497421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645498327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645636858
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311645638233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645641030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645658999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645664999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645680296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645681171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645682249
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1311645683202
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311645683608
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311645687936
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311645689233
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311645689233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645692811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1311645692858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645695718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645697202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645700514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645706764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645708889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645724061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645724218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1311645729155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645729764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645747436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311645748124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311646011139
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311646019296
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.stop",1311646019421
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311646022452
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1311646024577
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1311646024686
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1311646098014
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1311646100421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311646103108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311646103264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311646104171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311646105139
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311646105733
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1311646108030
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1311646108061
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1311646108139
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1311646108202
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1311646108218
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1312488714468
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1312488714468
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1312488714499
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1312488714827
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1312488716077
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1312488716140
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1312488716359
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1312488716390
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1312488716421
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1312488716515
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1312488716546
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1312488716577
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1312488716859
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1312488716906
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1312488716937
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1312488717015
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1312488717077
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1312488717187
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1312488717234
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20110606-0949,"org.eclipse.emf.common.ui",1312488717281
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1312488717312
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1312488717374
started,bundle,org.eclipse.emf.edit,2.7.0.v20110606-0949,"org.eclipse.emf.edit",1312488717421
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20110606-0949,"org.eclipse.emf.edit.ui",1312488717468
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1312488717531
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1312488717593
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1312488717734
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1312488717796
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1312488717859
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1312488717921
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1312488717937
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1312488717952
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1312488718015
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1312488718140
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1312488718327
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1312488718374
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1312488718437
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1312488718531
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1312488718749
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1312488718796
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1312488718984
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1312488719077
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1312488719202
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1312488719843
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1312488719890
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1312488719984
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1312488720093
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1312488720156
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1312488720234
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1312488720249
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1312488720359
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1312488720359
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1312488720406
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1312488720437
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1312488720499
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1312488720531
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1312488720577
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1312488720718
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1312488720765
started,bundle,org.eclipse.jst.common.frameworks,1.1.500.v201104081500,"org.eclipse.jst.common.frameworks",1312488720781
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1312488720843
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1312488720906
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1312488720921
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.500.v201012020700,"org.eclipse.jst.j2ee.navigator.ui",1312488721062
started,bundle,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.ui",1312488721109
started,bundle,org.eclipse.jst.j2ee.web,1.1.500.v201103021755,"org.eclipse.jst.j2ee.web",1312488721218
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1312488721296
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1312488721327
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1312488721390
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1312488721421
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.300.v20110427,"org.eclipse.jst.server.tomcat.core",1312488721484
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1312488721531
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1312488721546
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1312488721593
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1312488721765
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1312488721781
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1312488721812
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1312488721859
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1312488721859
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1312488721937
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1312488721984
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1312488722015
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1312488722031
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1312488722140
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1312488722187
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1312488722218
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1312488722234
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1312488722265
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1312488722312
